4722,"2021-12-10T07:56:43.191Z","grenze","car",273,94.28915332881901,"rightleft_bottomtop",84.85516657521258
4722,"2021-12-10T07:56:43.191Z","grenze","car",275,274.5139884580013,"leftright_topbottom",84.63033144603033
4787,"2021-12-10T07:56:46.782Z","grenze","car",278,91.46880071438582,"rightleft_bottomtop",87.67551918964577
4830,"2021-12-10T07:56:49.168Z","grenze","car",281,103.4957332807958,"rightleft_bottomtop",75.64858662323577
4851,"2021-12-10T07:56:50.333Z","grenze","car",288,270,"leftright_topbottom",89.1443199040316
4883,"2021-12-10T07:56:52.108Z","grenze","car",294,270,"leftright_topbottom",89.1443199040316
4923,"2021-12-10T07:56:54.341Z","grenze","truck",293,86.82016988013577,"rightleft_bottomtop",87.67584997610417
5056,"2021-12-10T07:57:02.021Z","grenze","car",306,270,"leftright_topbottom",89.1443199040316
5176,"2021-12-10T07:57:08.878Z","grenze","car",316,265.710846671181,"leftright_topbottom",86.5665267671494
5265,"2021-12-10T07:57:13.784Z","grenze","car",325,270,"leftright_topbottom",89.1443199040316
5339,"2021-12-10T07:57:17.818Z","grenze","car",334,270,"leftright_topbottom",89.1443199040316
5365,"2021-12-10T07:57:19.243Z","grenze","car",337,276.00900595749454,"leftright_topbottom",83.13531394653707
5620,"2021-12-10T07:57:33.401Z","grenze","bus",359,70.86635679409451,"rightleft_bottomtop",71.72203689006294
5681,"2021-12-10T07:57:36.813Z","grenze","car",363,270,"leftright_topbottom",89.1443199040316
5744,"2021-12-10T07:57:40.314Z","grenze","car",368,91.68468431789628,"rightleft_bottomtop",87.45963558613529
5760,"2021-12-10T07:57:41.209Z","grenze","car",369,91.16913932790742,"rightleft_bottomtop",87.97518057612417
5814,"2021-12-10T07:57:44.212Z","grenze","car",370,91.21887523513129,"rightleft_bottomtop",87.9254446689003
6084,"2021-12-10T07:57:59.148Z","grenze","car",382,92.24574256589507,"rightleft_bottomtop",86.89857733813653
6294,"2021-12-10T07:58:10.722Z","grenze","car",391,270,"leftright_topbottom",89.1443199040316
6326,"2021-12-10T07:58:12.496Z","grenze","car",398,270,"leftright_topbottom",89.1443199040316
6334,"2021-12-10T07:58:12.933Z","grenze","car",395,88.72696997994329,"rightleft_bottomtop",89.5826500759117
6366,"2021-12-10T07:58:14.682Z","grenze","car",410,267.2072976342867,"leftright_topbottom",88.06297773025514
6422,"2021-12-10T07:58:17.756Z","grenze","car",420,271.4688007143858,"leftright_topbottom",87.67551918964577
6513,"2021-12-10T07:58:22.738Z","grenze","car",424,88.21008939175394,"rightleft_bottomtop",89.06576948772233
6588,"2021-12-10T07:58:26.849Z","grenze","car",425,94.08561677997487,"rightleft_bottomtop",85.05870312405672
6656,"2021-12-10T07:58:30.564Z","grenze","car",426,92.38594403038881,"rightleft_bottomtop",86.75837587364279
6698,"2021-12-10T07:58:32.872Z","grenze","car",430,270,"leftright_topbottom",89.1443199040316
6724,"2021-12-10T07:58:34.293Z","grenze","car",428,270,"leftright_topbottom",89.1443199040316
6776,"2021-12-10T07:58:37.133Z","grenze","car",440,271.43209618416466,"leftright_topbottom",87.71222371986694
6803,"2021-12-10T07:58:38.617Z","grenze","car",443,271.43209618416466,"leftright_topbottom",87.71222371986694
6877,"2021-12-10T07:58:42.718Z","grenze","car",455,268.3634229583833,"leftright_topbottom",89.21910305435169
6977,"2021-12-10T07:58:48.181Z","grenze","car",464,268.451842301022,"leftright_topbottom",89.30752239699045
7164,"2021-12-10T07:58:58.415Z","grenze","car",452,101.97613244420336,"rightleft_bottomtop",77.16818745982823
7322,"2021-12-10T07:59:07.113Z","grenze","car",471,91.18118891332664,"rightleft_bottomtop",87.96313099070495
7391,"2021-12-10T07:59:10.937Z","grenze","car",472,91.38035407344445,"rightleft_bottomtop",87.76396583058714
7527,"2021-12-10T07:59:18.437Z","grenze","car",474,91.97493401088198,"rightleft_bottomtop",87.16938589314962
7543,"2021-12-10T07:59:19.317Z","grenze","car",475,92.38594403038881,"rightleft_bottomtop",86.75837587364279
7603,"2021-12-10T07:59:22.647Z","grenze","car",477,93.36646066342979,"rightleft_bottomtop",85.77785924060179
7672,"2021-12-10T07:59:26.420Z","grenze","car",483,91.39718102729637,"rightleft_bottomtop",87.74713887673522
7702,"2021-12-10T07:59:28.057Z","grenze","car",484,88.75463573323165,"rightleft_bottomtop",89.61031582920006
7776,"2021-12-10T07:59:32.121Z","grenze","car",489,270,"leftright_topbottom",89.1443199040316
7814,"2021-12-10T07:59:34.212Z","grenze","car",490,270,"leftright_topbottom",89.1443199040316
7901,"2021-12-10T07:59:38.962Z","grenze","car",491,270,"leftright_topbottom",89.1443199040316
7962,"2021-12-10T07:59:42.279Z","grenze","car",492,92.29061004263852,"rightleft_bottomtop",86.85370986139306
7984,"2021-12-10T07:59:43.491Z","grenze","car",496,268.4088597288054,"leftright_topbottom",89.26453982477382
8029,"2021-12-10T07:59:45.953Z","grenze","car",507,270,"leftright_topbottom",89.1443199040316
8062,"2021-12-10T07:59:47.771Z","grenze","car",511,270,"leftright_topbottom",89.1443199040316
8092,"2021-12-10T07:59:49.431Z","grenze","car",516,270,"leftright_topbottom",89.1443199040316
8312,"2021-12-10T08:00:01.621Z","grenze","car",536,91.90915243299638,"rightleft_bottomtop",87.23516747103523
8441,"2021-12-10T08:00:08.683Z","grenze","bus",544,272.6025622024998,"leftright_topbottom",86.5417577015318
8947,"2021-12-10T08:00:36.391Z","grenze","car",588,266.00908690157024,"leftright_topbottom",86.86476699753862
8952,"2021-12-10T08:00:36.662Z","grenze","car",587,270,"leftright_topbottom",89.1443199040316
8981,"2021-12-10T08:00:38.282Z","grenze","car",590,88.87669728592458,"rightleft_bottomtop",89.73237738189299
9016,"2021-12-10T08:00:40.188Z","grenze","car",596,93.01278750418334,"rightleft_bottomtop",86.13153239984825
9052,"2021-12-10T08:00:42.182Z","grenze","car",601,90.88140399658214,"rightleft_bottomtop",88.26291590744945
9079,"2021-12-10T08:00:43.659Z","grenze","car",603,90.89517371021107,"rightleft_bottomtop",88.24914619382054
9121,"2021-12-10T08:00:45.946Z","grenze","car",607,91.63657704161672,"rightleft_bottomtop",87.50774286241487
9235,"2021-12-10T08:00:52.205Z","grenze","car",613,88.93908830973577,"rightleft_bottomtop",89.79476840570418
9595,"2021-12-10T08:01:12.109Z","grenze","car",640,266.8201698801358,"leftright_topbottom",87.67584997610417
9782,"2021-12-10T08:01:22.416Z","grenze","car",661,265.23635830927384,"leftright_topbottom",86.09203840524225
10115,"2021-12-10T08:01:40.881Z","grenze","car",679,270,"leftright_topbottom",89.1443199040316
10216,"2021-12-10T08:01:46.494Z","grenze","car",687,270,"leftright_topbottom",89.1443199040316
10254,"2021-12-10T08:01:48.602Z","grenze","car",692,267.7093899573615,"leftright_topbottom",88.56507005332989
10284,"2021-12-10T08:01:50.277Z","grenze","car",698,268.5311992856142,"leftright_topbottom",89.3868793815826
10323,"2021-12-10T08:01:52.441Z","grenze","car",701,93.301865674435,"rightleft_bottomtop",85.8424542295966
10462,"2021-12-10T08:02:00.158Z","grenze","car",708,91.7357045889284,"rightleft_bottomtop",87.4086153151032
10479,"2021-12-10T08:02:01.097Z","grenze","car",711,270,"leftright_topbottom",89.1443199040316
10564,"2021-12-10T08:02:05.816Z","grenze","car",723,270,"leftright_topbottom",89.1443199040316
10599,"2021-12-10T08:02:07.749Z","grenze","car",728,270,"leftright_topbottom",89.1443199040316
10620,"2021-12-10T08:02:08.893Z","grenze","car",729,91.94148639091438,"rightleft_bottomtop",87.20283351311723
10701,"2021-12-10T08:02:13.388Z","grenze","car",737,270,"leftright_topbottom",89.1443199040316
10914,"2021-12-10T08:02:25.243Z","grenze","car",739,92.38594403038881,"rightleft_bottomtop",86.75837587364279
11478,"2021-12-10T08:02:56.397Z","grenze","car",724,270,"leftright_topbottom",89.1443199040316
11485,"2021-12-10T08:02:56.779Z","grenze","car",756,94.26789330029081,"rightleft_bottomtop",84.87642660374078
11516,"2021-12-10T08:02:58.488Z","grenze","car",763,267.2736890060937,"leftright_topbottom",88.12936910206214
11640,"2021-12-10T08:03:05.378Z","grenze","car",772,270,"leftright_topbottom",89.1443199040316
11705,"2021-12-10T08:03:08.970Z","grenze","car",778,270,"leftright_topbottom",89.1443199040316
11749,"2021-12-10T08:03:11.410Z","grenze","car",786,270,"leftright_topbottom",89.1443199040316
11760,"2021-12-10T08:03:12.016Z","grenze","car",784,90.88140399658214,"rightleft_bottomtop",88.26291590744945
11808,"2021-12-10T08:03:14.680Z","grenze","car",747,267.7093899573615,"leftright_topbottom",88.56507005332989
11845,"2021-12-10T08:03:16.708Z","grenze","car",802,268.3634229583833,"leftright_topbottom",89.21910305435169
11881,"2021-12-10T08:03:18.688Z","grenze","car",809,88.99491399474583,"rightleft_bottomtop",89.85059409071424
